학생ID,세그먼트번호,세그먼트_학습완료율,세그먼트_정답률,세그먼트_출석률,국어점수,수학점수,클러스터번호,독서몰입점수,주간리듬점수,주간학습량점수,자발학습점수,재도전태도점수,문제집중도점수,콘텐츠상호작용점수
S001,3,84.5,56.1,81.7,66,64,1,4.44,3.01,1.75,3.22,3.65,2.57,4.87
S002,5,65.6,74.8,78.1,68,85,2,1.03,1.21,1.16,3.12,1.02,4.57,4.85
S003,1,71.7,51.7,94.9,67,73,1,3.04,2.11,3.36,1.97,1.64,3.52,4.41
S004,1,74.7,95.5,80.7,71,98,1,2.67,4.63,3.71,1.37,3.19,4.18,2.18
S005,1,78.2,62.9,78.4,93,86,1,1.89,1.96,1.07,4.59,3.77,3.01,2.54
S006,1,91.4,83.1,86.3,92,68,1,1.48,1.58,3.05,4.6,3.61,3.31,4.4
S007,1,68.0,65.6,74.2,82,74,3,2.35,2.96,1.91,3.53,1.9,2.97,2.27
S008,2,80.6,76.0,94.1,83,74,3,4.77,4.94,3.58,2.36,3.85,1.78,1.68
S009,5,83.7,77.3,72.2,96,85,1,2.29,1.97,1.7,2.4,1.95,3.89,3.23
S010,3,61.9,59.2,99.6,94,72,2,3.08,3.69,3.76,3.9,2.3,2.12,4.74
S011,3,84.3,98.5,93.2,99,91,4,3.81,4.05,2.55,4.59,3.99,1.1,3.78
S012,3,66.8,88.8,76.0,81,98,2,2.45,1.95,4.75,4.55,3.6,3.58,3.28
S013,3,62.6,97.0,70.2,86,91,2,4.89,3.91,1.55,4.12,4.4,1.71,1.39
S014,2,98.0,94.7,94.5,94,63,2,4.85,2.47,2.36,3.57,3.63,4.76,3.46
S015,4,98.6,79.9,91.2,60,89,1,2.01,3.53,1.45,1.34,3.27,4.82,4.96
S016,5,92.3,96.1,91.9,94,96,3,2.99,3.53,4.7,1.65,1.37,4.66,1.56
S017,1,72.2,54.4,93.1,96,82,2,2.2,3.14,4.51,4.59,2.47,2.48,3.07
S018,4,63.9,59.8,72.2,73,98,1,2.14,1.36,2.03,3.43,2.06,1.06,4.51
S019,3,87.4,52.3,80.8,62,74,2,1.15,4.34,3.64,1.04,1.98,4.71,3.96
S020,4,77.6,66.3,73.5,60,88,2,3.44,2.28,4.27,1.41,4.89,2.71,3.79
